Number of agent;root branch;max-arguments-per-branch; rand-seed; max-arguments-at-once; number of round; runtime; freq-deep-arg; issue value; std_goal_issues_values; std_from_final_issue_value
2;10;362;1;1;3;0.024117231369018555; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;372;1;1;3;0.024491548538208008; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;382;1;1;3;0.024866104125976562; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;392;1;1;3;0.024657249450683594; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;402;1;1;3;0.02467036247253418; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;412;1;1;3;0.024309635162353516; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;422;1;1;3;0.02362966537475586; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;432;1;1;3;0.02470874786376953; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;442;1;1;3;0.024400949478149414; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;452;1;1;3;0.02428722381591797; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;462;1;1;3;0.024478673934936523; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;472;1;1;3;0.024124622344970703; 3:5; 0.16666666666666666; 0.0020247420263835997; 0.006074583128400245
2;10;482;1;1;149;1.4392335414886475; 33:267; 0.14771512063763814; 0.002575551261700837; 0.002885851678594399
2;10;492;1;1;149;1.4331927299499512; 33:267; 0.14771512063763814; 0.002575551261700837; 0.002885851678594399
2;10;502;1;1;274;3.4038140773773193; 31:519; 0.1572637446858889; 0.0034862101170971133; 0.004647753809109342
2;10;512;1;1;3;0.03415179252624512; 2:6; 0.14285714285714285; 0.004352925869220814; 0.004948315803837308
2;10;522;1;1;3;0.03331780433654785; 2:6; 0.14285714285714285; 0.004352925869220814; 0.004948315803837308
2;10;532;1;1;3;0.033768415451049805; 2:6; 0.14285714285714285; 0.004352925869220814; 0.004948315803837308
2;10;542;1;1;6;0.054532527923583984; 3:11; 0.1511627906976744; 0.0019483475218274315; 0.002750153828875144
2;10;552;1;1;6;0.053969383239746094; 3:11; 0.1511627906976744; 0.0019483475218274315; 0.002750153828875144
2;10;562;1;1;6;0.051871299743652344; 3:11; 0.1511627906976744; 0.0019483475218274315; 0.002750153828875144
2;10;572;1;1;6;0.05302023887634277; 3:11; 0.1511627906976744; 0.0019483475218274315; 0.002750153828875144
2;10;582;1;1;3;0.033319711685180664; 2:6; 0.14285714285714285; 0.0034135042768379392; 0.0037696402917291494
2;10;592;1;1;3;0.034874916076660156; 3:5; 0.16666666666666666; 8.65412851505376e-05; 0.010579848429208184
2;10;602;1;1;1150;31.74150538444519; 113:2189; 0.14758116736979354; 0.006230184000207473; 0.006592077396653087
2;10;612;1;1;1150;31.607290506362915; 113:2189; 0.14758116736979354; 0.006230184000207473; 0.006592077396653087
2;10;622;1;1;1150;31.533178091049194; 113:2189; 0.14758116736979354; 0.006230184000207473; 0.006592077396653087
2;10;632;1;1;1150;31.666852235794067; 113:2189; 0.14758116736979354; 0.006230184000207473; 0.006592077396653087
2;10;642;1;1;1150;31.462183475494385; 113:2189; 0.14758116736979354; 0.006230184000207473; 0.006592077396653087
2;10;652;1;1;1150;31.7760169506073; 113:2189; 0.14758116736979354; 0.006230184000207473; 0.006592077396653087
2;10;662;1;1;1150;31.510563611984253; 113:2189; 0.14758116736979354; 0.006230184000207473; 0.006592077396653087
2;10;672;1;1;1150;31.442307710647583; 113:2189; 0.14758116736979354; 0.006230184000207473; 0.006592077396653087
2;10;682;1;1;1150;31.941468477249146; 113:2189; 0.14758116736979354; 0.006230184000207473; 0.006592077396653087
2;10;692;1;1;1150;31.443771600723267; 113:2189; 0.14758116736979354; 0.006230184000207473; 0.006592077396653087
2;10;702;1;1;1150;31.335288524627686; 113:2189; 0.14758116736979354; 0.006230184000207473; 0.006592077396653087
2;10;712;1;1;3;0.05291104316711426; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;722;1;1;3;0.0511324405670166; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;732;1;1;3;0.05240273475646973; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;742;1;1;3;0.050710439682006836; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;752;1;1;3;0.057633161544799805; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;762;1;1;3;0.049530029296875; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;772;1;1;3;0.05266427993774414; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;782;1;1;3;0.05570101737976074; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;792;1;1;3;0.05326557159423828; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;802;1;1;3;0.05058169364929199; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;812;1;1;3;0.05524730682373047; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;822;1;1;3;0.04812908172607422; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;832;1;1;3;0.050171613693237305; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;842;1;1;3;0.05144023895263672; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;852;1;1;3;0.05596160888671875; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;862;1;1;3;0.05074620246887207; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;872;1;1;3;0.04932570457458496; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;882;1;1;3;0.05094194412231445; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;892;1;1;3;0.05143308639526367; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;902;1;1;3;0.053381919860839844; 2:6; 0.14285714285714285; 0.0018903014023171766; 0.0018911740947933175
2;10;912;1;1;227;3.0971901416778564; 54:402; 0.15479674638396293; 0.0027601318136192265; 0.0037230986549663453
2;10;922;1;1;227;3.1649739742279053; 54:402; 0.15479674638396293; 0.0027601318136192265; 0.0037230986549663453
2;10;932;1;1;227;3.109020471572876; 54:402; 0.15479674638396293; 0.0027601318136192265; 0.0037230986549663453
2;10;942;1;1;227;3.188882350921631; 54:402; 0.15479674638396293; 0.0027601318136192265; 0.0037230986549663453
2;10;952;1;1;6;0.05591750144958496; 4:10; 0.1509433962264151; 0.0016271025808436979; 0.0023077532574402454
2;10;962;1;1;6;0.056003570556640625; 4:10; 0.1509433962264151; 0.0016271025808436979; 0.0023077532574402454
2;10;972;1;1;6;0.05597805976867676; 4:10; 0.1509433962264151; 0.0016271025808436979; 0.0023077532574402454
2;10;982;1;1;6;0.05527639389038086; 4:10; 0.1509433962264151; 0.0016271025808436979; 0.0023077532574402454
2;10;992;1;1;6;0.06066393852233887; 4:10; 0.1509433962264151; 0.0016271025808436979; 0.0023077532574402454
2;11;2;1;1;8;0.0023462772369384766; 6:12; 0.11764705882352941; 0.0411764705882353; 0.058232323156539215
2;11;12;1;1;6;0.004795551300048828; 5:9; 0.15151515151515152; 0.003322908950194478; 0.004886502852117828
2;11;22;1;1;8;0.007784843444824219; 5:13; 0.1552511415525114; 0.006458697931998131; 0.007256953364744001
2;11;32;1;1;27;0.02363443374633789; 3:53; 0.15506968717693814; 0.031876314798962274; 0.04270436948421856
2;11;42;1;1;15;0.012029886245727539; 5:27; 0.1578243026229703; 0.00880976284328737; 0.010449745220273449
2;11;52;1;1;15;0.011994600296020508; 5:27; 0.1578243026229703; 0.00880976284328737; 0.010449745220273449
2;11;62;1;1;34;0.03422689437866211; 5:65; 0.14204197442192368; 0.011635414881952272; 0.015596429099748501
2;11;72;1;1;24;0.021645069122314453; 8:42; 0.14165066716903085; 0.013269869383401967; 0.018576131296849152
2;11;82;1;1;24;0.034876108169555664; 4:46; 0.12762124467298278; 0.02835164994264952; 0.04003115822455348
2;11;92;1;1;24;0.03202342987060547; 4:46; 0.12762124467298278; 0.02835164994264952; 0.04003115822455348
2;11;102;1;1;24;0.0318605899810791; 4:46; 0.12762124467298278; 0.02835164994264952; 0.04003115822455348
2;11;112;1;1;32;0.0838460922241211; 4:62; 0.13622089274403248; 0.017200420160970217; 0.02432472934753369
2;11;122;1;1;32;0.0840754508972168; 4:62; 0.13622089274403248; 0.017200420160970217; 0.02432472934753369
2;11;132;1;1;49;0.1769392490386963; 14:86; 0.15533515291276348; 0.014071547431063702; 0.01990015735152601
2;11;142;1;1;25;0.0777587890625; 5:47; 0.16251201838519805; 0.014264877827469075; 0.020300711887094376
2;11;152;1;1;59;0.2130262851715088; 15:105; 0.13145364199270776; 0.006784845246618626; 0.009588325760998275
2;11;162;1;1;415;4.849973440170288; 29:803; 0.13605793234932642; 0.00407564465825587; 0.005763619247803326
2;11;172;1;1;3;0.016630172729492188; 2:6; 0.14285714285714285; 0.0007048943865481383; 0.0007613704428074282
2;11;182;1;1;3;0.016702651977539062; 2:6; 0.14285714285714285; 0.0007048943865481383; 0.0007613704428074282
2;11;192;1;1;3;0.016894102096557617; 2:6; 0.14285714285714285; 0.0007048943865481383; 0.0007613704428074282
2;11;202;1;1;3;0.016921043395996094; 2:6; 0.14285714285714285; 0.0007048943865481383; 0.0007613704428074282
2;11;212;1;1;3;0.01683497428894043; 2:6; 0.14285714285714285; 0.0007048943865481383; 0.0007613704428074282
2;11;222;1;1;3;0.01685476303100586; 2:6; 0.14285714285714285; 0.0007048943865481383; 0.0007613704428074282
2;11;232;1;1;3;0.019010543823242188; 2:6; 0.14285714285714285; 0.0022552366774159782; 0.0023201776088875785
2;11;242;1;1;3;0.01937127113342285; 2:6; 0.14285714285714285; 0.0022552366774159782; 0.0023201776088875785
2;11;252;1;1;3;0.0190427303314209; 2:6; 0.14285714285714285; 0.0022552366774159782; 0.0023201776088875785
2;11;262;1;1;3;0.01642632484436035; 2:6; 0.14285714285714285; 0.002940074800827641; 0.0033534227852025232
2;11;272;1;1;3;0.016185760498046875; 2:6; 0.14285714285714285; 0.002940074800827641; 0.0033534227852025232
2;11;282;1;1;3;0.01629948616027832; 2:6; 0.14285714285714285; 0.002940074800827641; 0.0033534227852025232
2;11;292;1;1;3;0.02217411994934082; 2:6; 0.14285714285714285; 0.0019602476189870127; 0.006516182564517909
2;11;302;1;1;3;0.023444414138793945; 2:6; 0.14285714285714285; 0.0006068953754957002; 0.0012543722587508898
2;11;312;1;1;3;0.023769617080688477; 2:6; 0.14285714285714285; 0.0006068953754957002; 0.0012543722587508898
2;11;322;1;1;3;0.023941993713378906; 2:6; 0.14285714285714285; 0.0006068953754957002; 0.0012543722587508898
2;11;332;1;1;153;1.415468454360962; 22:286; 0.14947964709444336; 0.0007569801327718811; 0.0009411079346980847
2;11;342;1;1;869;18.48228645324707; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;352;1;1;869;18.672887802124023; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;362;1;1;869;18.5633602142334; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;372;1;1;869;18.511271476745605; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;382;1;1;869;18.583600997924805; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;392;1;1;869;18.691121816635132; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;402;1;1;869;18.521868467330933; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;412;1;1;869;18.53184199333191; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;422;1;1;869;18.58816361427307; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;432;1;1;869;18.694705963134766; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;442;1;1;869;18.64107584953308; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;452;1;1;869;18.628103017807007; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;462;1;1;869;18.916884899139404; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;472;1;1;869;18.602925062179565; 101:1639; 0.1535985899452195; 0.008327257767032623; 0.01149434696276422
2;11;482;1;1;318;4.340135812759399; 32:606; 0.13729685007061274; 0.003281282202067859; 0.0034914656548399106
2;11;492;1;1;318;4.382425785064697; 32:606; 0.13729685007061274; 0.003281282202067859; 0.0034914656548399106
2;11;502;1;1;3;0.0290374755859375; 2:6; 0.14285714285714285; 0.0002684177032144103; 0.0008355878819086883
2;11;512;1;1;553;20.413780689239502; 17:1091; 0.14950904600205986; 0.012454264672007602; 0.017612990008537256
2;11;522;1;1;553;20.169116497039795; 17:1091; 0.14950904600205986; 0.012454264672007602; 0.017612990008537256
2;11;532;1;1;553;20.25159001350403; 17:1091; 0.14950904600205986; 0.012454264672007602; 0.017612990008537256
2;11;542;1;1;1023;26.040239810943604; 92:1956; 0.1524477666179461; 0.009872454408319062; 0.013387824498943622
2;11;552;1;1;1023;26.384798526763916; 92:1956; 0.1524477666179461; 0.009872454408319062; 0.013387824498943622
2;11;562;1;1;1023;26.16083550453186; 92:1956; 0.1524477666179461; 0.009872454408319062; 0.013387824498943622
2;11;572;1;1;1023;26.05691695213318; 92:1956; 0.1524477666179461; 0.009872454408319062; 0.013387824498943622
2;11;582;1;1;636;14.036097764968872; 168:1106; 0.1329622560247887; 0.0038600467457835103; 0.004356821667288151
2;11;592;1;1;3;0.049991607666015625; 2:6; 0.14285714285714285; 0.0001779787344707434; 0.008043538424469237
2;11;602;1;1;249;4.486911773681641; 12:488; 0.12464571126912813; 0.00752523157325212; 0.01064228450705113
2;11;612;1;1;249;4.474109888076782; 12:488; 0.12464571126912813; 0.00752523157325212; 0.01064228450705113
2;11;622;1;1;249;4.481271982192993; 12:488; 0.12464571126912813; 0.00752523157325212; 0.01064228450705113
2;11;632;1;1;249;4.498663663864136; 12:488; 0.12464571126912813; 0.00752523157325212; 0.01064228450705113
2;11;642;1;1;249;4.4499595165252686; 12:488; 0.12464571126912813; 0.00752523157325212; 0.01064228450705113
2;11;652;1;1;249;4.455810308456421; 12:488; 0.12464571126912813; 0.00752523157325212; 0.01064228450705113
2;11;662;1;1;249;4.5600762367248535; 12:488; 0.12464571126912813; 0.00752523157325212; 0.01064228450705113
2;11;672;1;1;249;4.488244533538818; 12:488; 0.12464571126912813; 0.00752523157325212; 0.01064228450705113
2;11;682;1;1;249;4.515296220779419; 12:488; 0.12464571126912813; 0.00752523157325212; 0.01064228450705113
2;11;692;1;1;249;4.499637126922607; 12:488; 0.12464571126912813; 0.00752523157325212; 0.01064228450705113
2;11;702;1;1;249;4.4658448696136475; 12:488; 0.12464571126912813; 0.00752523157325212; 0.01064228450705113
2;11;712;1;1;131;2.1428096294403076; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;722;1;1;131;2.1685328483581543; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;732;1;1;131;2.126002788543701; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;742;1;1;131;2.1431610584259033; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;752;1;1;131;2.126093864440918; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;762;1;1;131;2.128089189529419; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;772;1;1;131;2.149725914001465; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;782;1;1;131;2.1278188228607178; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;792;1;1;131;2.120069742202759; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;802;1;1;131;2.1522908210754395; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;812;1;1;131;2.1156837940216064; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;822;1;1;131;2.138212203979492; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;832;1;1;131;2.1348469257354736; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;842;1;1;131;2.0995049476623535; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;852;1;1;131;2.139651298522949; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;862;1;1;131;2.136298656463623; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;872;1;1;131;2.1045191287994385; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;882;1;1;131;2.132904529571533; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;892;1;1;131;2.11800217628479; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;902;1;1;131;2.1385583877563477; 16:248; 0.12872945365175503; 0.006194963144267415; 0.00876100088633377
2;11;912;1;1;3;0.06508779525756836; 2:6; 0.14285714285714285; 0.0030422517185124676; 0.005738761908363603
2;11;922;1;1;3;0.06710338592529297; 2:6; 0.14285714285714285; 0.0030422517185124676; 0.005738761908363603
2;11;932;1;1;3;0.06739616394042969; 2:6; 0.14285714285714285; 0.0030422517185124676; 0.005738761908363603
2;11;942;1;1;3;0.06581568717956543; 2:6; 0.14285714285714285; 0.0030422517185124676; 0.005738761908363603
2;11;952;1;1;252;3.119502544403076; 75:431; 0.13621832106087314; 0.0035402763697698486; 0.003977501883879494
2;11;962;1;1;252;3.056776285171509; 75:431; 0.13621832106087314; 0.0035402763697698486; 0.003977501883879494
2;11;972;1;1;252;3.0907509326934814; 75:431; 0.13621832106087314; 0.0035402763697698486; 0.003977501883879494
2;11;982;1;1;252;3.1608242988586426; 75:431; 0.13621832106087314; 0.0035402763697698486; 0.003977501883879494
2;11;992;1;1;252;3.081530809402466; 75:431; 0.13621832106087314; 0.0035402763697698486; 0.003977501883879494
2;12;2;1;1;4;0.0015859603881835938; 2:8; 0.13333333333333333; 0.016666666666666663; 0.02357022603955158
2;12;12;1;1;14;0.01308441162109375; 5:25; 0.13033359193173003; 0.003110431440318598; 0.00393125620424203
2;12;22;1;1;27;0.020377397537231445; 8:48; 0.1383685852832113; 0.02086576788059845; 0.022981691251625174
2;12;32;1;1;34;0.031945228576660156; 7:63; 0.1663399171600212; 0.0358872561317997; 0.044120477708744846
2;12;42;1;1;13;0.013647079467773438; 5:23; 0.14931229250204803; 0.0006939202632001429; 0.0008117892531584202
2;12;52;1;1;13;0.01416325569152832; 5:23; 0.14931229250204803; 0.0006939202632001429; 0.0008117892531584202
2;12;62;1;1;3;0.0030384063720703125; 3:5; 0.16666666666666666; 0.002916763813915549; 0.0030619526473336504
2;12;72;1;1;37;0.054282188415527344; 4:72; 0.13173767014820137; 0.04549208102289909; 0.0643306994309532
2;12;82;1;1;3;0.003751039505004883; 2:6; 0.14285714285714285; 0.0013666205289819128; 0.005502602416830021
2;12;92;1;1;3;0.003834962844848633; 2:6; 0.14285714285714285; 0.0013666205289819128; 0.005502602416830021
2;12;102;1;1;3;0.003738880157470703; 2:6; 0.14285714285714285; 0.0013666205289819128; 0.005502602416830021
2;12;112;1;1;25;0.0740821361541748; 5:47; 0.1340872540483994; 0.012334322773851492; 0.017443560102117363
2;12;122;1;1;25;0.07569026947021484; 5:47; 0.1340872540483994; 0.012334322773851492; 0.017443560102117363
2;12;132;1;1;24;0.0607602596282959; 11:39; 0.13933124737860866; 0.0040289154356496215; 0.004395015573072572
2;12;142;1;1;58;0.2346646785736084; 18:100; 0.15005314918553792; 0.013705925067214193; 0.019354017152300174
2;12;152;1;1;4;0.019469261169433594; 3:7; 0.125; 0.001229382739934802; 0.0019665485893127794
2;12;162;1;1;4;0.021958351135253906; 3:7; 0.125; 0.0007807597529480292; 0.002608424011861954
